"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2024-03-12,3.5,2024-03-12,0,109,1,1,"limnocalanus_macrurus_male",1,9,1.394,NA,"no","no","no",42.0166666666667,0.31975524475525,22.8390151515152,19.3390151515152
2024-03-12,3.5,2024-03-12,0,109,1,1,"leptodiaptomus_sicilis",2,5,0.822,8,"no","no","no",52.7166666666667,0.32325174825174,26.3375,22.8375
2024-03-12,3.5,2024-03-12,0,109,1,1,"leptodiaptomus_sicilis",3,7,0.764,8,"no","no","yes",49.7,0.317482517482507,25.3723958333333,21.8723958333333
2024-03-12,3.5,2024-03-12,0,109,1,1,"leptodiaptomus_sicilis",4,4,0.793,8,"no","no","no",55.3333333333333,0.310489510489511,27.175,23.675
2024-03-12,3.5,2024-03-12,0,109,1,1,"leptodiaptomus_sicilis",5,6,0.79,NA,"yes","no","yes",52,0.323208041958034,26.1130952380952,22.6130952380952
2024-03-12,3.5,2024-03-12,0,109,1,1,"leptodiaptomus_sicilis",6,3,0.85,10,"no","no","no",58.55,0.294580419580421,28.1805555555556,24.6805555555556
2024-03-12,3.5,2024-03-12,0,109,1,1,"leptodiaptomus_sicilis",7,2,0.773,7,"no","no","yes",59.2333333333333,0.300524475524478,28.3888888888889,24.8888888888889
2024-03-12,3.5,2024-03-12,0,109,1,1,"leptodiaptomus_sicilis",8,1,0.737,NA,"yes","no","no",60.8333333333333,0.301223776223778,28.8958333333333,25.3958333333333
2024-03-12,3.5,2024-03-12,0,109,1,1,"leptodiaptomus_sicilis",9,8,0.757,NA,"no","no","yes",49.3,0.317482517482507,25.2152777777778,21.7152777777778
2024-03-12,3.5,2024-03-12,0,109,1,1,"limnocalanus_macrurus_male",10,10,1.348,NA,"no","no","no",27.6333333333333,0.348776223776218,17.8825757575758,14.3825757575758
