"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","dev_eggs","pathogen","lipids","time","ramp_rate","ctmax","warming_tol"
2024-03-30,4,2024-03-30,0,117,1,1,"leptodiaptomus_sicilis",1,3,0.803,9,"no","no","yes",64.6333333333333,0.273601398601398,29.4722222222222,25.4722222222222
2024-03-30,4,2024-03-30,0,117,1,1,"leptodiaptomus_sicilis",2,5,0.797,12,"no","no","yes",62.2333333333333,0.276223776223775,28.8055555555556,24.8055555555556
2024-03-30,4,2024-03-30,0,117,1,1,"epischura_lacustris_juvenile",3,9,0.806,NA,"no","no","no",38.5,0.312587412587416,21.6723484848485,17.6723484848485
2024-03-30,4,2024-03-30,0,117,1,1,"leptodiaptomus_sicilis",4,8,0.778,NA,"yes","no","yes",59.0833333333333,0.283916083916086,27.8833333333333,23.8833333333333
2024-03-30,4,2024-03-30,0,117,1,1,"leptodiaptomus_sicilis",5,7,0.766,9,"no","no","yes",60.7833333333333,0.283566433566434,28.3645833333333,24.3645833333333
2024-03-30,4,2024-03-30,0,117,1,1,"leptodiaptomus_sicilis",6,1,0.864,13,"yes","no","yes",72.1,0.251398601398594,31.4791666666667,27.4791666666667
2024-03-30,4,2024-03-30,0,117,1,1,"leptodiaptomus_sicilis",7,2,0.812,13,"no","no","yes",66.7,0.265209790209784,30.0520833333333,26.0520833333333
2024-03-30,4,2024-03-30,0,117,1,1,"leptodiaptomus_sicilis",8,6,0.793,NA,"yes","no","yes",61.6333333333333,0.288811188811187,28.610119047619,24.610119047619
2024-03-30,4,2024-03-30,0,117,1,1,"epischura_lacustris_juvenile",9,10,0.733,NA,"no","no","no",37.35,0.310664335664338,21.2864583333333,17.2864583333333
2024-03-30,4,2024-03-30,0,117,1,1,"leptodiaptomus_sicilis",10,4,0.798,6,"no","no","yes",62.7,0.276223776223775,28.9427083333333,24.9427083333333
