Date,Time,Temp1,Temp2,Temp3
2021/6/1, 15:2:5, 25.0000, 24.6250, 24.6875
2021/6/1, 15:2:10, 25.0000, 24.6875, 24.6250
2021/6/1, 15:2:15, 25.0625, 24.6875, 24.6875
2021/6/1, 15:2:20, 25.0625, 24.6875, 24.7500
2021/6/1, 15:2:25, 25.1250, 24.6875, 24.6875
2021/6/1, 15:2:30, 25.0625, 24.6875, 24.6875
2021/6/1, 15:2:35, 25.1250, 24.7500, 24.7500
2021/6/1, 15:2:40, 25.1250, 24.8125, 24.7500
2021/6/1, 15:2:45, 25.1875, 24.8125, 24.7500
2021/6/1, 15:2:50, 25.2500, 24.8125, 24.8750
2021/6/1, 15:2:55, 25.1875, 24.8125, 24.8125
2021/6/1, 15:3:0, 25.1875, 24.8125, 24.8750
2021/6/1, 15:3:5, 25.2500, 24.8750, 24.9375
2021/6/1, 15:3:10, 25.3125, 24.8750, 24.8750
2021/6/1, 15:3:15, 25.3125, 24.8750, 24.9375
2021/6/1, 15:3:20, 25.2500, 24.9375, 24.9375
2021/6/1, 15:3:25, 25.3125, 24.9375, 24.9375
2021/6/1, 15:3:30, 25.3125, 24.9375, 25.0000
2021/6/1, 15:3:35, 25.3750, 25.0000, 25.0000
2021/6/1, 15:3:40, 25.3750, 25.0000, 25.0000
2021/6/1, 15:3:45, 25.4375, 25.0000, 25.0000
2021/6/1, 15:3:50, 25.4375, 25.0000, 25.0625
2021/6/1, 15:3:55, 25.4375, 25.0000, 25.0625
2021/6/1, 15:4:0, 25.4375, 25.0625, 25.1250
2021/6/1, 15:4:5, 25.4375, 25.1250, 25.1250
2021/6/1, 15:4:10, 25.5000, 25.1250, 25.1250
2021/6/1, 15:4:15, 25.5000, 25.1250, 25.1250
2021/6/1, 15:4:20, 25.5000, 25.1250, 25.1875
2021/6/1, 15:4:25, 25.5625, 25.1875, 25.1875
2021/6/1, 15:4:30, 25.5625, 25.1875, 25.1875
2021/6/1, 15:4:35, 25.6250, 25.1875, 25.1875
2021/6/1, 15:4:40, 25.5625, 25.1875, 25.2500
2021/6/1, 15:4:45, 25.6250, 25.2500, 25.2500
2021/6/1, 15:4:50, 25.6250, 25.2500, 25.2500
2021/6/1, 15:4:55, 25.6250, 25.1875, 25.3125
2021/6/1, 15:5:0, 25.6875, 25.2500, 25.3125
2021/6/1, 15:5:5, 25.7500, 25.3125, 25.3750
2021/6/1, 15:5:10, 25.7500, 25.3125, 25.3750
2021/6/1, 15:5:15, 25.6875, 25.3125, 25.3750
2021/6/1, 15:5:20, 25.7500, 25.3750, 25.4375
2021/6/1, 15:5:25, 25.7500, 25.4375, 25.4375
2021/6/1, 15:5:30, 25.8125, 25.3750, 25.4375
2021/6/1, 15:5:35, 25.8125, 25.4375, 25.4375
2021/6/1, 15:5:40, 25.8125, 25.3750, 25.4375
2021/6/1, 15:5:45, 25.8750, 25.4375, 25.5000
2021/6/1, 15:5:50, 25.8750, 25.4375, 25.5000
2021/6/1, 15:5:55, 25.8750, 25.4375, 25.5000
2021/6/1, 15:6:0, 25.8750, 25.5625, 25.5625
2021/6/1, 15:6:5, 26.0000, 25.5000, 25.5625
2021/6/1, 15:6:10, 25.9375, 25.5000, 25.6250
2021/6/1, 15:6:15, 26.0000, 25.5625, 25.6250
2021/6/1, 15:6:20, 26.0000, 25.5625, 25.6250
2021/6/1, 15:6:25, 26.0000, 25.6250, 25.6250
2021/6/1, 15:6:30, 26.0625, 25.6250, 25.6875
2021/6/1, 15:6:35, 26.0625, 25.6250, 25.6875
2021/6/1, 15:6:40, 26.0625, 25.6250, 25.7500
2021/6/1, 15:6:45, 26.0625, 25.6875, 25.6875
2021/6/1, 15:6:50, 26.1250, 25.6875, 25.6875
2021/6/1, 15:6:55, 26.1250, 25.7500, 25.7500
2021/6/1, 15:7:0, 26.1250, 25.7500, 25.7500
2021/6/1, 15:7:5, 26.1875, 25.7500, 25.7500
2021/6/1, 15:7:10, 26.2500, 25.7500, 25.7500
2021/6/1, 15:7:15, 26.1875, 25.8125, 25.8125
2021/6/1, 15:7:20, 26.2500, 25.7500, 25.8125
2021/6/1, 15:7:25, 26.3125, 25.8125, 25.8750
2021/6/1, 15:7:30, 26.3125, 25.8125, 25.8125
2021/6/1, 15:7:35, 26.3125, 25.8750, 25.8750
2021/6/1, 15:7:40, 26.3125, 25.8750, 25.8750
2021/6/1, 15:7:45, 26.3125, 25.8750, 25.8750
2021/6/1, 15:7:50, 26.3750, 25.9375, 25.8750
2021/6/1, 15:7:55, 26.3750, 25.8750, 25.8750
2021/6/1, 15:8:0, 26.3750, 25.9375, 25.8750
2021/6/1, 15:8:5, 26.4375, 25.9375, 25.8750
2021/6/1, 15:8:10, 26.4375, 26.0000, 25.8750
2021/6/1, 15:8:15, 26.4375, 25.9375, 25.9375
2021/6/1, 15:8:20, 26.4375, 26.0000, 25.9375
2021/6/1, 15:8:25, 26.5000, 26.0625, 25.9375
2021/6/1, 15:8:30, 26.4375, 26.0000, 26.0000
2021/6/1, 15:8:35, 26.5000, 26.0000, 25.9375
2021/6/1, 15:8:40, 26.5625, 26.0000, 26.0000
2021/6/1, 15:8:45, 26.5000, 26.0625, 25.9375
2021/6/1, 15:8:50, 26.5625, 26.0625, 26.0000
2021/6/1, 15:8:55, 26.6250, 26.1250, 26.0000
2021/6/1, 15:9:0, 26.5625, 26.0625, 26.0000
2021/6/1, 15:9:5, 26.6250, 26.1875, 26.0625
2021/6/1, 15:9:10, 26.6875, 26.1875, 26.0625
2021/6/1, 15:9:15, 26.6875, 26.1875, 26.1250
2021/6/1, 15:9:20, 26.6875, 26.1875, 26.1250
2021/6/1, 15:9:25, 26.6875, 26.1875, 26.1250
2021/6/1, 15:9:30, 26.7500, 26.2500, 26.1250
2021/6/1, 15:9:35, 26.7500, 26.2500, 26.1250
2021/6/1, 15:9:40, 26.7500, 26.3125, 26.1250
2021/6/1, 15:9:45, 26.8125, 26.3125, 26.1875
2021/6/1, 15:9:50, 26.8125, 26.3125, 26.1875
2021/6/1, 15:9:55, 26.8750, 26.3750, 26.2500
2021/6/1, 15:10:0, 26.8125, 26.3125, 26.3125
2021/6/1, 15:10:5, 26.8750, 26.3125, 26.2500
2021/6/1, 15:10:10, 26.8750, 26.3750, 26.2500
2021/6/1, 15:10:15, 26.8750, 26.3750, 26.3125
2021/6/1, 15:10:20, 26.9375, 26.4375, 26.3125
2021/6/1, 15:10:25, 26.9375, 26.4375, 26.3125
2021/6/1, 15:10:30, 26.9375, 26.4375, 26.3750
2021/6/1, 15:10:35, 27.0000, 26.5000, 26.3750
2021/6/1, 15:10:40, 27.0000, 26.5000, 26.4375
2021/6/1, 15:10:45, 27.0000, 26.5625, 26.4375
2021/6/1, 15:10:50, 27.0000, 26.5625, 26.4375
2021/6/1, 15:10:55, 27.0625, 26.5625, 26.5000
2021/6/1, 15:11:0, 27.0625, 26.5625, 26.5000
2021/6/1, 15:11:5, 27.1250, 26.6250, 26.5625
2021/6/1, 15:11:10, 27.1250, 26.6250, 26.5000
2021/6/1, 15:11:15, 27.0625, 26.6250, 26.5625
2021/6/1, 15:11:20, 27.1250, 26.6875, 26.6250
2021/6/1, 15:11:25, 27.1875, 26.6875, 26.6250
2021/6/1, 15:11:30, 27.1875, 26.6875, 26.6250
2021/6/1, 15:11:35, 27.2500, 26.7500, 26.6250
2021/6/1, 15:11:40, 27.2500, 26.8125, 26.6875
2021/6/1, 15:11:45, 27.2500, 26.7500, 26.6875
2021/6/1, 15:11:50, 27.2500, 26.7500, 26.6875
2021/6/1, 15:11:55, 27.3125, 26.8125, 26.6875
2021/6/1, 15:12:0, 27.3125, 26.8125, 26.6875
2021/6/1, 15:12:5, 27.3750, 26.8750, 26.7500
2021/6/1, 15:12:10, 27.3125, 26.8750, 26.7500
2021/6/1, 15:12:15, 27.3750, 26.8750, 26.7500
2021/6/1, 15:12:20, 27.3750, 26.8750, 26.8125
2021/6/1, 15:12:25, 27.3750, 26.9375, 26.8125
2021/6/1, 15:12:30, 27.3750, 27.0000, 26.8125
2021/6/1, 15:12:35, 27.4375, 26.9375, 26.8750
2021/6/1, 15:12:40, 27.5000, 26.9375, 26.8750
2021/6/1, 15:12:45, 27.5000, 27.0000, 26.8750
2021/6/1, 15:12:50, 27.5000, 27.0625, 26.8750
2021/6/1, 15:12:55, 27.5625, 27.0625, 26.9375
2021/6/1, 15:13:0, 27.5000, 27.0625, 26.9375
2021/6/1, 15:13:5, 27.5000, 27.0625, 26.9375
2021/6/1, 15:13:10, 27.5625, 27.1250, 26.9375
2021/6/1, 15:13:15, 27.6250, 27.1250, 27.0000
2021/6/1, 15:13:20, 27.6250, 27.1875, 27.0000
2021/6/1, 15:13:25, 27.6250, 27.1875, 27.0000
2021/6/1, 15:13:30, 27.6250, 27.1875, 27.0625
2021/6/1, 15:13:35, 27.6250, 27.1875, 27.0000
2021/6/1, 15:13:40, 27.6875, 27.1875, 27.0625
2021/6/1, 15:13:45, 27.7500, 27.2500, 27.0625
2021/6/1, 15:13:50, 27.7500, 27.2500, 27.1250
2021/6/1, 15:13:55, 27.7500, 27.2500, 27.1250
2021/6/1, 15:14:0, 27.7500, 27.2500, 27.1250
2021/6/1, 15:14:5, 27.7500, 27.2500, 27.1875
2021/6/1, 15:14:10, 27.7500, 27.3125, 27.1875
2021/6/1, 15:14:15, 27.8125, 27.3125, 27.1875
2021/6/1, 15:14:20, 27.8125, 27.3125, 27.1875
2021/6/1, 15:14:25, 27.8750, 27.3125, 27.2500
2021/6/1, 15:14:30, 27.8750, 27.3750, 27.2500
2021/6/1, 15:14:35, 27.8750, 27.3750, 27.2500
2021/6/1, 15:14:40, 27.8750, 27.4375, 27.3125
2021/6/1, 15:14:45, 27.9375, 27.4375, 27.3125
2021/6/1, 15:14:50, 27.9375, 27.4375, 27.3125
2021/6/1, 15:14:55, 27.9375, 27.5000, 27.3125
2021/6/1, 15:15:0, 28.0000, 27.5000, 27.3125
2021/6/1, 15:15:5, 27.9375, 27.5000, 27.3750
2021/6/1, 15:15:10, 28.0000, 27.5000, 27.3750
2021/6/1, 15:15:15, 28.0625, 27.5625, 27.3750
2021/6/1, 15:15:20, 28.0625, 27.5625, 27.4375
2021/6/1, 15:15:25, 28.1250, 27.6250, 27.4375
2021/6/1, 15:15:30, 28.1250, 27.6250, 27.4375
2021/6/1, 15:15:35, 28.1250, 27.6250, 27.4375
2021/6/1, 15:15:40, 28.1250, 27.6875, 27.5000
2021/6/1, 15:15:45, 28.1250, 27.6875, 27.5000
2021/6/1, 15:15:50, 28.1875, 27.6875, 27.5000
2021/6/1, 15:15:55, 28.1875, 27.7500, 27.5000
2021/6/1, 15:16:0, 28.1875, 27.6875, 27.5000
2021/6/1, 15:16:5, 28.1875, 27.7500, 27.5625
2021/6/1, 15:16:10, 28.2500, 27.7500, 27.5625
2021/6/1, 15:16:15, 28.2500, 27.7500, 27.6250
2021/6/1, 15:16:20, 28.2500, 27.8125, 27.6250
2021/6/1, 15:16:25, 28.3125, 27.8125, 27.6250
2021/6/1, 15:16:30, 28.3750, 27.8125, 27.6250
2021/6/1, 15:16:35, 28.3125, 27.8750, 27.6875
2021/6/1, 15:16:40, 28.3125, 27.8750, 27.6875
2021/6/1, 15:16:45, 28.3750, 27.8750, 27.6875
2021/6/1, 15:16:50, 28.3750, 27.9375, 27.6875
2021/6/1, 15:16:55, 28.3750, 27.9375, 27.6875
2021/6/1, 15:17:0, 28.4375, 27.9375, 27.6875
2021/6/1, 15:17:5, 28.5000, 28.0000, 27.7500
2021/6/1, 15:17:10, 28.5000, 28.0000, 27.8125
2021/6/1, 15:17:15, 28.5000, 27.9375, 27.7500
2021/6/1, 15:17:20, 28.5000, 28.0000, 27.8125
2021/6/1, 15:17:25, 28.5000, 28.0625, 27.8125
2021/6/1, 15:17:30, 28.5000, 28.0625, 27.8125
2021/6/1, 15:17:35, 28.5625, 28.0625, 27.8750
2021/6/1, 15:17:40, 28.5625, 28.0625, 27.8125
2021/6/1, 15:17:45, 28.6250, 28.1250, 27.8750
2021/6/1, 15:17:50, 28.6250, 28.1250, 27.9375
2021/6/1, 15:17:55, 28.6250, 28.1875, 27.9375
2021/6/1, 15:18:0, 28.6250, 28.1250, 27.9375
2021/6/1, 15:18:5, 28.6250, 28.1875, 27.9375
2021/6/1, 15:18:10, 28.6875, 28.2500, 27.9375
2021/6/1, 15:18:15, 28.6875, 28.1875, 28.0000
2021/6/1, 15:18:20, 28.7500, 28.2500, 28.0625
2021/6/1, 15:18:25, 28.7500, 28.2500, 28.0625
2021/6/1, 15:18:30, 28.7500, 28.1875, 28.0000
2021/6/1, 15:18:35, 28.8125, 28.2500, 28.0000
2021/6/1, 15:18:40, 28.8125, 28.3125, 28.0625
2021/6/1, 15:18:45, 28.8125, 28.3125, 28.1250
2021/6/1, 15:18:50, 28.8125, 28.3125, 28.0625
2021/6/1, 15:18:55, 28.8750, 28.2500, 28.1875
2021/6/1, 15:19:0, 28.8750, 28.3125, 28.1875
2021/6/1, 15:19:5, 28.8750, 28.3750, 28.1250
2021/6/1, 15:19:10, 28.9375, 28.3750, 28.1250
2021/6/1, 15:19:15, 28.8750, 28.3750, 28.2500
2021/6/1, 15:19:20, 28.9375, 28.3750, 28.1875
2021/6/1, 15:19:25, 29.0000, 28.3750, 28.1875
2021/6/1, 15:19:30, 29.0000, 28.3750, 28.1875
2021/6/1, 15:19:35, 28.9375, 28.4375, 28.2500
2021/6/1, 15:19:40, 29.0000, 28.4375, 28.2500
2021/6/1, 15:19:45, 29.0000, 28.4375, 28.2500
2021/6/1, 15:19:50, 29.0625, 28.5000, 28.3125
2021/6/1, 15:19:55, 29.0625, 28.5000, 28.3125
2021/6/1, 15:20:0, 29.1250, 28.5000, 28.3125
2021/6/1, 15:20:5, 29.1250, 28.5625, 28.3125
2021/6/1, 15:20:10, 29.0625, 28.5000, 28.3750
2021/6/1, 15:20:15, 29.1250, 28.5625, 28.3750
2021/6/1, 15:20:20, 29.1250, 28.5625, 28.3750
2021/6/1, 15:20:25, 29.1875, 28.5625, 28.3750
2021/6/1, 15:20:30, 29.1875, 28.6250, 28.4375
2021/6/1, 15:20:35, 29.2500, 28.6250, 28.4375
2021/6/1, 15:20:40, 29.1875, 28.6250, 28.4375
2021/6/1, 15:20:45, 29.2500, 28.6250, 28.4375
2021/6/1, 15:20:50, 29.2500, 28.6250, 28.5000
2021/6/1, 15:20:55, 29.3125, 28.6875, 28.5000
2021/6/1, 15:21:0, 29.2500, 28.6875, 28.5000
2021/6/1, 15:21:5, 29.3125, 28.6875, 28.5000
2021/6/1, 15:21:10, 29.3750, 28.7500, 28.5625
2021/6/1, 15:21:15, 29.3125, 28.7500, 28.5000
2021/6/1, 15:21:20, 29.3125, 28.7500, 28.5625
2021/6/1, 15:21:25, 29.4375, 28.7500, 28.5625
2021/6/1, 15:21:30, 29.3750, 28.8125, 28.5625
2021/6/1, 15:21:35, 29.4375, 28.8125, 28.6250
2021/6/1, 15:21:40, 29.4375, 28.8125, 28.6250
2021/6/1, 15:21:45, 29.4375, 28.8750, 28.6250
2021/6/1, 15:21:50, 29.4375, 28.8750, 28.6875
2021/6/1, 15:21:55, 29.5000, 28.8750, 28.6875
2021/6/1, 15:22:0, 29.5000, 28.8750, 28.6875
2021/6/1, 15:22:5, 29.5000, 28.9375, 28.6875
2021/6/1, 15:22:10, 29.5000, 28.9375, 28.7500
2021/6/1, 15:22:15, 29.5625, 28.9375, 28.8125
2021/6/1, 15:22:20, 29.5625, 28.9375, 28.7500
2021/6/1, 15:22:25, 29.5625, 28.9375, 28.8125
2021/6/1, 15:22:30, 29.6250, 29.0000, 28.8125
2021/6/1, 15:22:35, 29.6250, 29.0000, 28.8125
2021/6/1, 15:22:40, 29.6250, 29.0000, 28.8125
2021/6/1, 15:22:45, 29.6875, 29.0000, 28.8750
2021/6/1, 15:22:50, 29.6875, 29.1250, 28.8750
2021/6/1, 15:22:55, 29.6875, 29.0625, 28.8750
2021/6/1, 15:23:0, 29.6875, 29.0625, 28.9375
2021/6/1, 15:23:5, 29.7500, 29.1250, 28.9375
2021/6/1, 15:23:10, 29.7500, 29.1250, 28.9375
2021/6/1, 15:23:15, 29.8125, 29.0625, 28.9375
2021/6/1, 15:23:20, 29.8125, 29.1875, 28.9375
2021/6/1, 15:23:25, 29.8125, 29.1250, 28.9375
2021/6/1, 15:23:30, 29.8125, 29.1875, 29.0625
2021/6/1, 15:23:35, 29.8750, 29.1875, 29.0000
2021/6/1, 15:23:40, 29.8750, 29.1875, 29.0000
2021/6/1, 15:23:45, 29.8750, 29.2500, 29.0625
2021/6/1, 15:23:50, 29.9375, 29.2500, 29.0625
2021/6/1, 15:23:55, 29.9375, 29.2500, 29.0625
2021/6/1, 15:24:0, 29.9375, 29.3125, 29.0625
2021/6/1, 15:24:5, 29.9375, 29.2500, 29.1250
2021/6/1, 15:24:10, 29.9375, 29.3125, 29.1250
2021/6/1, 15:24:15, 30.0000, 29.3125, 29.1875
2021/6/1, 15:24:20, 30.0000, 29.3125, 29.1250
2021/6/1, 15:24:25, 30.0000, 29.3125, 29.1875
2021/6/1, 15:24:30, 30.0625, 29.4375, 29.1875
2021/6/1, 15:24:35, 30.0625, 29.4375, 29.1875
2021/6/1, 15:24:40, 30.0625, 29.3750, 29.2500
2021/6/1, 15:24:45, 30.0625, 29.5000, 29.2500
2021/6/1, 15:24:50, 30.1250, 29.5000, 29.3125
2021/6/1, 15:24:55, 30.1250, 29.5000, 29.2500
2021/6/1, 15:25:0, 30.1875, 29.5000, 29.3125
2021/6/1, 15:25:5, 30.1875, 29.5000, 29.3750
2021/6/1, 15:25:10, 30.1875, 29.5625, 29.3750
2021/6/1, 15:25:15, 30.1875, 29.5000, 29.3750
2021/6/1, 15:25:20, 30.1875, 29.5625, 29.3750
2021/6/1, 15:25:25, 30.2500, 29.6250, 29.3750
2021/6/1, 15:25:30, 30.2500, 29.5625, 29.4375
2021/6/1, 15:25:35, 30.3125, 29.5625, 29.4375
2021/6/1, 15:25:40, 30.3125, 29.6250, 29.5000
2021/6/1, 15:25:45, 30.3125, 29.6250, 29.4375
2021/6/1, 15:25:50, 30.3125, 29.6250, 29.5000
2021/6/1, 15:25:55, 30.3750, 29.6250, 29.5000
2021/6/1, 15:26:0, 30.3125, 29.6875, 29.5000
2021/6/1, 15:26:5, 30.3750, 29.6875, 29.5625
2021/6/1, 15:26:10, 30.3750, 29.7500, 29.5625
2021/6/1, 15:26:15, 30.4375, 29.7500, 29.5625
2021/6/1, 15:26:20, 30.4375, 29.7500, 29.5625
2021/6/1, 15:26:25, 30.4375, 29.7500, 29.6250
2021/6/1, 15:26:30, 30.5000, 29.7500, 29.6250
2021/6/1, 15:26:35, 30.5000, 29.7500, 29.6250
2021/6/1, 15:26:40, 30.4375, 29.7500, 29.6250
2021/6/1, 15:26:45, 30.5625, 29.7500, 29.6875
2021/6/1, 15:26:50, 30.5625, 29.8125, 29.6875
2021/6/1, 15:26:55, 30.5000, 29.8125, 29.7500
2021/6/1, 15:27:0, 30.5625, 29.8750, 29.6875
2021/6/1, 15:27:5, 30.5625, 29.8750, 29.7500
2021/6/1, 15:27:10, 30.5625, 29.8750, 29.7500
2021/6/1, 15:27:15, 30.6250, 29.9375, 29.7500
2021/6/1, 15:27:20, 30.6250, 29.9375, 29.8125
2021/6/1, 15:27:25, 30.6875, 29.9375, 29.8750
2021/6/1, 15:27:30, 30.6875, 29.9375, 29.8750
2021/6/1, 15:27:35, 30.6875, 29.9375, 29.8125
2021/6/1, 15:27:40, 30.7500, 29.9375, 29.8750
2021/6/1, 15:27:45, 30.6875, 30.0000, 29.8750
2021/6/1, 15:27:50, 30.8125, 30.0625, 29.8750
2021/6/1, 15:27:55, 30.8125, 30.0625, 29.9375
2021/6/1, 15:28:0, 30.7500, 30.0625, 29.9375
2021/6/1, 15:28:5, 30.7500, 30.0625, 29.9375
2021/6/1, 15:28:10, 30.8125, 30.0625, 30.0000
2021/6/1, 15:28:15, 30.8125, 30.0625, 30.0000
2021/6/1, 15:28:20, 30.8125, 30.1250, 30.0000
2021/6/1, 15:28:25, 30.8750, 30.1250, 30.0000
2021/6/1, 15:28:30, 30.8750, 30.1250, 30.0000
2021/6/1, 15:28:35, 30.9375, 30.1250, 30.0625
2021/6/1, 15:28:40, 30.9375, 30.1875, 30.0625
2021/6/1, 15:28:45, 30.9375, 30.1875, 30.0625
2021/6/1, 15:28:50, 31.0000, 30.1875, 30.1250
2021/6/1, 15:28:55, 31.0000, 30.2500, 30.1250
2021/6/1, 15:29:0, 31.0000, 30.2500, 30.1250
2021/6/1, 15:29:5, 31.0000, 30.2500, 30.1250
2021/6/1, 15:29:10, 31.0000, 30.3125, 30.1875
2021/6/1, 15:29:15, 31.0625, 30.2500, 30.1875
2021/6/1, 15:29:20, 31.0625, 30.2500, 30.1875
2021/6/1, 15:29:25, 31.0625, 30.3125, 30.1875
2021/6/1, 15:29:30, 31.0625, 30.3125, 30.1875
2021/6/1, 15:29:35, 31.1250, 30.3125, 30.2500
2021/6/1, 15:29:40, 31.1250, 30.3750, 30.3125
2021/6/1, 15:29:45, 31.1875, 30.3750, 30.2500
2021/6/1, 15:29:50, 31.1875, 30.3750, 30.2500
2021/6/1, 15:29:55, 31.1875, 30.4375, 30.2500
2021/6/1, 15:30:0, 31.1875, 30.4375, 30.3750
2021/6/1, 15:30:5, 31.1875, 30.4375, 30.3750
2021/6/1, 15:30:10, 31.2500, 30.4375, 30.3750
2021/6/1, 15:30:15, 31.2500, 30.5000, 30.3750
2021/6/1, 15:30:20, 31.3125, 30.5000, 30.4375
2021/6/1, 15:30:25, 31.3125, 30.5625, 30.4375
2021/6/1, 15:30:30, 31.2500, 30.5625, 30.4375
